854147"2018902119"Repeat Offender"3044 RIDGELAKE DR, METAIRIE"2/4/2018"REPEAT OFFENDER"PMZ - WEED CONTROL"02/01/2017"HARLEM"3044 RIDGELAKE DR"METAIRIE"E"
750040"2016914076"Repeat Offender"7905 WARSAW ST, METAIRIE"6/29/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"06/29/2016"BUNCHE VILLAGE"7905 WARSAW ST"METAIRIE"E"COMPLAINT RECEIVED"06/29/2016"PROPERTY CUT BY PARISH CONTRACTOR"06/15/2016"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"06/15/2016"ADVALOREM TAX ORDINANCE"05/03/2017"
746506"2016912535"Repeat Offender"7905 WARSAW ST, METAIRIE"6/14/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"06/14/2016"BUNCHE VILLAGE"7905 WARSAW ST"METAIRIE"E"COMPLAINT ENTERED/DATE"06/14/2016"COMPLAINT RECEIVED"06/14/2016"PROPERTY CUT BY PARISH CONTRACTOR"06/02/2016"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"06/02/2016"ADVALOREM TAX ORDINANCE"05/03/2017"
744317"2016911680"Repeat Offender"7905 WARSAW ST, METAIRIE"6/3/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"06/03/2016"BUNCHE VILLAGE"7905 WARSAW ST"METAIRIE"E"COMPLAINT ENTERED/DATE"06/03/2016"COMPLAINT RECEIVED"06/03/2016"PROPERTY CUT BY PARISH CONTRACTOR"05/18/2016"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"05/18/2016"ADVALOREM TAX ORDINANCE"05/03/2017"
738506"2016909338"Repeat Offender"7905 WARSAW ST, METAIRIE"5/6/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"05/06/2016"BUNCHE VILLAGE"7905 WARSAW ST"METAIRIE"E"COMPLAINT RECEIVED"05/06/2016"ADVALOREM TAX ORDINANCE"05/03/2017"PROPERTY CUT BY PARISH CONTRACTOR"04/22/2016"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"04/22/2016"
726241"2016904723"Repeat Offender"7905 WARSAW ST, METAIRIE"3/8/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"03/08/2016"BUNCHE VILLAGE"7905 WARSAW ST"METAIRIE"E"COMMENT"08/18/2016"COMMENT"08/04/2016"COMMENT"07/15/2016"LETTER RETURNED"07/09/2016"MAIL CORRESPONDANCE"07/06/2016"LETTER RETURNED"07/01/2016"COMMENT"06/29/2016"COMMENT"06/24/2016"DEMAND LETTER"06/23/2016"DEMAND LETTER"06/23/2016"COMMENT"06/22/2016"COMMENT"06/16/2016"ADVALOREM TAX ORDINANCE"05/03/2017"COMMENT"04/19/2016"BILLED"04/01/2016"COMMENT"03/23/2016"COMMENT"03/21/2017"PROPERTY CUT BY PARISH CONTRACTOR"03/14/2016"COMMENT"03/10/2016"INSPECTION COMPLETED/DATE"03/09/2016"FOLLOW UP INSPECTION SCHEDULED/DATE"03/09/2016"OWNER NOTICE - WEEDS & TRASH"03/08/2016"COMPLAINT ENTERED/DATE"03/08/2016"COMPLAINT RECEIVED"03/08/2016"
854404"2018901923"Repeat Offender"2089 WATERS DR, MARRERO"2/4/2018"REPEAT OFFENDER"PMZ - WEED CONTROL"02/01/2017"LINCOLNSHIRE"2089 WATERS DR"MARRERO"W"
854352"2018902167"Repeat Offender"1841 WATLING DR, MARRERO"2/4/2018"REPEAT OFFENDER"PMZ - WEED CONTROL"02/01/2017"WESTMINSTER PARK EXT.#6"1841 WATLING DR"MARRERO"W"
853776"2018902358"Repeat Offender"1824 WATLING DR, MARRERO"2/4/2018"REPEAT OFFENDER"PMZ - WEED CONTROL"02/01/2017"WESTMINSTER PARK EXT.#6"1824 WATLING DR"MARRERO"W"COMPLAINT ENTERED/DATE"02/05/2018"
854365"2018901579"Repeat Offender"632 WAYNE AVE, BRIDGE CITY"2/4/2018"REPEAT OFFENDER"PMZ - WEED CONTROL"02/01/2017"HARBOR ESTATES"632 WAYNE AVE"BRIDGE CITY"W"
854322"2018901899"Repeat Offender"900 WAYNE AVE, BRIDGE CITY"2/4/2018"REPEAT OFFENDER"PMZ - WEED CONTROL"02/01/2017"HARBOR ESTATES"900 Block WAYNE AVE"BRIDGE CITY"W"
853739"2018901944"Repeat Offender"512 WAYNE AVE, BRIDGE CITY"2/4/2018"REPEAT OFFENDER"PMZ - WEED CONTROL"02/01/2017"HARBOR ESTATES"512 WAYNE AVE"BRIDGE CITY"W"
845399"2017923138"Repeat Offender"900 WAYNE AVE, BRIDGE CITY"10/20/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"10/20/2017"HARBOR ESTATES"900 Block WAYNE AVE"BRIDGE CITY"W"PROPERTY CUT BY PARISH CONTRACTOR"10/06/2017"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"10/06/2017"LETTER RETURNED"01/10/2018"
822648"2017914749"Repeat Offender"900 WAYNE AVE, BRIDGE CITY"7/12/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"07/12/2017"HARBOR ESTATES"900 WAYNE AVE"BRIDGE CITY"W"COMPLAINT RECEIVED"07/12/2017"PROPERTY CUT BY PARISH CONTRACTOR"06/19/2017"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"06/19/2017"
822691"2017914765"Repeat Offender"512 WAYNE AVE, BRIDGE CITY"7/12/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"07/12/2017"HARBOR ESTATES"512 WAYNE AVE"BRIDGE CITY"W"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"06/19/2017"
815790"2017912320"Repeat Offender"900 WAYNE AVE, BRIDGE CITY"6/12/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"06/12/2017"HARBOR ESTATES"900 WAYNE AVE"BRIDGE CITY"W"COMPLAINT RECEIVED"06/12/2017"PROPERTY CUT BY PARISH CONTRACTOR"05/27/2017"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"05/27/2017"
815835"2017912347"Repeat Offender"512 WAYNE AVE, BRIDGE CITY"6/12/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"06/12/2017"HARBOR ESTATES"512 WAYNE AVE"BRIDGE CITY"W"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"05/27/2017"
791504"2017903305"Repeat Offender"512 WAYNE AVE, BRIDGE CITY"2/7/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"02/07/2017"HARBOR ESTATES"512 WAYNE AVE"BRIDGE CITY"W"COMMENT"08/23/2017"DEMAND LETTER"08/18/2017"COMMENT"07/24/2017"COMMENT"06/26/2017"MAIL CORRESPONDANCE"06/15/2017"COMMENT"06/05/2017"BILLED"05/30/2017"MAIL CORRESPONDANCE"05/23/2017"COMMENT"05/09/2017"COMMENT"04/18/2017"PROPERTY CUT BY PARISH CONTRACTOR"04/13/2017"COMMENT"03/31/2017"COMMENT"02/24/2017"INSPECTION COMPLETED/DATE"02/23/2017"INSPECTION SCHEDULED/DATE"02/21/2017"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"02/15/2017"OWNER NOTICE"02/10/2017"COMPLAINT RECEIVED"02/10/2017"COMPLAINT ENTERED/DATE"02/10/2017"
791837"2017903670"Repeat Offender"900 WAYNE AVE, BRIDGE CITY"2/7/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"02/07/2017"HARBOR ESTATES"900 Block WAYNE AVE"BRIDGE CITY"W"COMMENT"08/01/2017"COMMENT"07/18/2017"COMMENT"06/26/2017"LETTER RETURNED"06/06/2017"COMMENT"06/05/2017"DEMAND LETTER"05/30/2017"DEMAND LETTER"05/30/2017"COMMENT"05/24/2017"MAIL CORRESPONDANCE"05/23/2017"MAIL CORRESPONDANCE"05/18/2017"COMMENT"05/09/2017"COMMENT"04/18/2017"BILLED"03/29/2017"PROPERTY CUT BY PARISH CONTRACTOR"03/10/2017"COMMENT"03/09/2017"COMMENT"02/24/2017"INSPECTION COMPLETED/DATE"02/23/2017"INSPECTION SCHEDULED/DATE"02/21/2017"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"02/15/2017"OWNER NOTICE"02/10/2017"COMPLAINT RECEIVED"02/10/2017"COMPLAINT ENTERED/DATE"02/10/2017"
781546"2016925680"Repeat Offender"900 WAYNE AVE, BRIDGE CITY"12/6/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"12/06/2016"HARBOR ESTATES"900 WAYNE AVE"BRIDGE CITY"W"ADVALOREM TAX ORDINANCE"05/03/2017"LETTER RETURNED"03/27/2017"LETTER RETURNED"03/20/2017"DEMAND LETTER"03/01/2017"DEMAND LETTER"03/01/2017"
749511"2016913820"Repeat Offender"900 WAYNE AVE, BRIDGE CITY"6/27/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"06/27/2016"HARBOR ESTATES"900 WAYNE AVE"BRIDGE CITY"W"COMPLAINT RECEIVED"06/27/2016"PROPERTY CUT BY PARISH CONTRACTOR"06/16/2016"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"06/16/2016"ADVALOREM TAX ORDINANCE"05/03/2017"
741274"2016910453"Repeat Offender"900 WAYNE AVE, BRIDGE CITY"5/19/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"05/19/2016"HARBOR ESTATES"900 WAYNE AVE"BRIDGE CITY"W"PROPERTY CUT BY PARISH CONTRACTOR"05/07/2016"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"05/07/2016"ADVALOREM TAX ORDINANCE"05/03/2017"
720166"2016902740"Repeat Offender"1836 WELLINGTON DR, MARRERO"2/4/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"02/01/2016"WESTMINSTER PARK EXTENSION #2"1836 WELLINGTON DR"MARRERO"W"COMMENT"02/22/2016"INSPECTION COMPLETED/DATE"02/19/2016"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"02/17/2016"INSPECTION SCHEDULED/DATE"02/16/2016"OWNER NOTICE - WEEDS & TRASH"02/11/2016"COMPLAINT RECEIVED"02/05/2016"COMPLAINT ENTERED/DATE"02/05/2016"
854453"2018901769"Repeat Offender"6613 WESTBANK EXPWY, MARRERO"2/4/2018"REPEAT OFFENDER"PMZ - WEED CONTROL"02/01/2017"COLLURA PLACE"6613 WESTBANK EXPWY"MARRERO"W"
853855"2018901834"Repeat Offender"3801 WESTBANK EXPWY, HARVEY"2/4/2018"REPEAT OFFENDER"PMZ - WEED CONTROL"02/01/2017"LYDIA"3801 WESTBANK EXPWY"HARVEY"W"
853969"2018902080"Repeat Offender"6120 WESTBANK EXPWY, MARRERO"2/4/2018"REPEAT OFFENDER"PMZ - WEED CONTROL"02/01/2017"AMES SCHOOL PARK"6120 WESTBANK EXPWY"MARRERO"W"
850561"2017924781"Repeat Offender"6613 WESTBANK EXPWY, MARRERO"11/21/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"11/21/2017"COLLURA PLACE"6613 WESTBANK EXPWY"MARRERO"W"DEMAND LETTER"02/15/2018"DEMAND LETTER"02/15/2018"
840313"2017921373"Repeat Offender"6613 WESTBANK EXPWY, MARRERO"9/26/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"09/26/2017"COLLURA PLACE"6613 WESTBANK EXPWY"MARRERO"W"PROPERTY CUT BY PARISH CONTRACTOR"09/13/2017"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"09/13/2017"
833046"2017918814"Repeat Offender"6613 WESTBANK EXPWY, MARRERO"8/24/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"08/24/2017"COLLURA PLACE"6613 WESTBANK EXPWY"MARRERO"W"COMPLAINT RECEIVED"08/24/2017"PROPERTY CUT BY PARISH CONTRACTOR"05/18/2017"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"05/18/2017"
832740"2017918678"Repeat Offender"6613 WESTBANK EXPWY, MARRERO"8/23/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"08/23/2017"COLLURA PLACE"6613 WESTBANK EXPWY"MARRERO"W"PROPERTY CUT BY PARISH CONTRACTOR"08/01/2017"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"08/01/2017"
828800"2017917099"Repeat Offender"6613 WESTBANK EXPWY, MARRERO"8/7/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"08/07/2017"COLLURA PLACE"6613 WESTBANK EXPWY"MARRERO"W"BILLED"08/03/2017"PROPERTY CUT BY PARISH CONTRACTOR"07/07/2017"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"07/07/2017"
822590"2017914720"Repeat Offender"6613 WESTBANK EXPWY, MARRERO"7/12/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"07/12/2017"COLLURA PLACE"6613 WESTBANK EXPWY"MARRERO"W"COMPLAINT RECEIVED"07/12/2017"PROPERTY CUT BY PARISH CONTRACTOR"06/17/2017"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"06/17/2017"
791238"2017903004"Repeat Offender"6613 WESTBANK EXPWY, MARRERO"2/7/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"02/07/2017"COLLURA PLACE"6613 WESTBANK EXPWY"MARRERO"W"LETTER RETURNED"07/29/2017"DEMAND LETTER"07/26/2017"DEMAND LETTER"07/26/2017"COMMENT"07/11/2017"COMMENT"06/26/2017"COMMENT"05/25/2017"MAIL CORRESPONDANCE"05/12/2017"COMMENT"05/12/2017"MAIL CORRESPONDANCE"05/10/2017"COMMENT"05/09/2017"BILLED"04/28/2017"COMMENT"04/17/2017"COMMENT"03/31/2017"COMMENT"02/22/2017"INSPECTION SCHEDULED/DATE"02/21/2017"INSPECTION COMPLETED/DATE"02/21/2017"FOLLOW UP INSPECTION SCHEDULED/DATE"02/21/2017"FOLLOW UP INSPECTION SCHEDULED/DATE"02/19/2017"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"02/15/2017"COMMENT"02/13/2017"OWNER NOTICE - WEEDS & TRASH"02/13/2017"OWNER NOTICE"02/10/2017"COMPLAINT RECEIVED"02/10/2017"COMPLAINT ENTERED/DATE"02/10/2017"
783883"2016926517"Repeat Offender"6613 WESTBANK EXPWY, MARRERO"12/22/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"12/22/2016"COLLURA PLACE"6613 WESTBANK EXPWY"MARRERO"W"LETTER RETURNED"03/13/2017"DEMAND LETTER"02/24/2017"DEMAND LETTER"02/24/2017"MAIL CORRESPONDANCE"01/12/2017"
768898"2016921320"Repeat Offender"6613 WESTBANK EXPWY, MARRERO"9/23/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"09/23/2016"COLLURA PLACE"6613 WESTBANK EXPWY"MARRERO"W"ADVALOREM TAX ORDINANCE"05/03/2017"LETTER RETURNED"03/06/2017"LETTER RETURNED"02/14/2017"DEMAND LETTER"02/01/2017"DEMAND LETTER"02/01/2017"
767177"2016920662"Repeat Offender"6613 WESTBANK EXPWY, MARRERO"9/15/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"09/15/2016"COLLURA PLACE"6613 WESTBANK EXPWY"MARRERO"W"ADVALOREM TAX ORDINANCE"05/03/2017"LETTER RETURNED"03/06/2017"LETTER RETURNED"01/23/2017"DEMAND LETTER"01/10/2017"DEMAND LETTER"01/10/2017"
757051"2016916817"Repeat Offender"6613 WESTBANK EXPWY, MARRERO"8/1/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"08/01/2016"COLLURA PLACE"6613 WESTBANK EXPWY"MARRERO"W"PROPERTY CUT BY PARISH CONTRACTOR"07/20/2016"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"07/20/2016"ADVALOREM TAX ORDINANCE"05/03/2017"
755519"2016916150"Repeat Offender"6613 WESTBANK EXPWY, MARRERO"7/25/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"07/25/2016"COLLURA PLACE"6613 WESTBANK EXPWY"MARRERO"W"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"06/28/2016"ADVALOREM TAX ORDINANCE"05/03/2017"LETTER RETURNED"01/30/2017"
747438"2016912966"Repeat Offender"6613 WESTBANK EXPWY, MARRERO"6/17/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"09/27/2016"SOUTH NEW ORLEANS"6613 WESTBANK EXPWY"MARRERO"W"ADVALOREM TAX ORDINANCE"05/03/2017"LETTER RETURNED"01/31/2017"DEMAND LETTER"01/20/2017"
747439"2016912967"Repeat Offender"6613 WESTBANK EXPWY, MARRERO"6/17/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"06/17/2016"COLLURA PLACE"6613 WESTBANK EXPWY"MARRERO"W"PROPERTY CUT BY PARISH CONTRACTOR"06/07/2016"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"06/07/2016"ADVALOREM TAX ORDINANCE"05/03/2017"
742902"2016911108"Repeat Offender"6613 WESTBANK EXPWY, MARRERO"5/27/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"05/27/2016"COLLURA PLACE"6613 WESTBANK EXPWY"MARRERO"W"PROPERTY CUT BY PARISH CONTRACTOR"05/13/2016"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"05/13/2016"ADVALOREM TAX ORDINANCE"05/03/2017"
739201"2016909612"Repeat Offender"6613 WESTBANK EXPWY, MARRERO"5/10/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"05/10/2016"COLLURA PLACE"6613 WESTBANK EXPWY"MARRERO"W"PROPERTY CUT BY PARISH CONTRACTOR"04/29/2016"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"04/29/2016"
735912"2016908276"Repeat Offender"6613 WESTBANK EXPWY, MARRERO"4/25/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"04/25/2016"COLLURA PLACE"6613 WESTBANK EXPWY"MARRERO"W"COMPLAINT RECEIVED"04/25/2016"PROPERTY CUT BY PARISH CONTRACTOR"04/06/2016"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"04/06/2016"
720264"2016902342"Repeat Offender"6613 WESTBANK EXPWY, MARRERO"2/4/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"02/01/2016"COLLURA PLACE"6613 WESTBANK EXPWY"MARRERO"W"DEMAND LETTER"07/29/2016"DEMAND LETTER"07/29/2016"COMMENT"07/22/2016"COMMENT"07/01/2016"COMMENT"06/22/2016"COMMENT"06/09/2016"COMMENT"05/09/2016"ADVALOREM TAX ORDINANCE"05/03/2017"COMMENT"04/15/2016"BILLED"04/14/2016"PROPERTY CUT BY PARISH CONTRACTOR"03/25/2016"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"03/25/2016"COMMENT"02/22/2016"INSPECTION COMPLETED/DATE"02/19/2016"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"02/17/2016"INSPECTION SCHEDULED/DATE"02/16/2016"OWNER NOTICE - WEEDS & TRASH"02/11/2016"COMPLAINT RECEIVED"02/05/2016"COMPLAINT ENTERED/DATE"02/05/2016"
853768"2018902269"Repeat Offender"3024 WESTBURY ST, JEFFERSON"2/4/2018"REPEAT OFFENDER"PMZ - WEED CONTROL"02/01/2017"HARLEM"3024 WESTBURY ST"JEFFERSON"E"
720316"2016902586"Repeat Offender"8700 WESTGATE ST, METAIRIE"2/4/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"02/01/2016"WESTGATE ANNEX"8700 WESTGATE ST"METAIRIE"E"COMPLAINT RECEIVED"02/05/2016"COMPLAINT ENTERED/DATE"02/05/2016"
854121"2018901832"Repeat Offender"408 WESTMEADE DR, GRETNA"2/4/2018"REPEAT OFFENDER"PMZ - WEED CONTROL"02/01/2017"BELLE MEADE"408 WESTMEADE DR"GRETNA"W"
854098"2018902037"Repeat Offender"1720 WESTMINSTER BLVD, MARRERO"2/4/2018"REPEAT OFFENDER"PMZ - WEED CONTROL"02/01/2017"WESTMINSTER PARK"1720 WESTMINSTER BLVD"MARRERO"W"
853711"2018901612"Repeat Offender"612 WESTWEGO AVE, BRIDGE CITY"2/4/2018"REPEAT OFFENDER"PMZ - WEED CONTROL"02/01/2017"BELT BRIDGE"612 WESTWEGO AVE"BRIDGE CITY"W"
791786"2017902975"Repeat Offender"612 WESTWEGO AVE, BRIDGE CITY"2/7/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"02/07/2017"BELT BRIDGE"612 WESTWEGO AVE"BRIDGE CITY"W"COMMENT"03/31/2017"PROPERTY CUT BY PARISH CONTRACTOR"03/27/2017"MAIL CORRESPONDANCE"03/13/2017"COMMENT"03/06/2017"INSPECTION COMPLETED/DATE"03/02/2017"INSPECTION SCHEDULED/DATE"02/21/2017"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"02/15/2017"OWNER NOTICE"02/10/2017"COMPLAINT RECEIVED"02/10/2017"COMPLAINT ENTERED/DATE"02/10/2017"
791097"2017903345"Repeat Offender"608 WESTWEGO AVE, BRIDGE CITY"2/7/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"02/07/2017"BELT BRIDGE"608 WESTWEGO AVE"BRIDGE CITY"W"BILLED"04/19/2017"COMMENT"04/18/2017"COMMENT"03/31/2017"PROPERTY CUT BY PARISH CONTRACTOR"03/27/2017"COMMENT"03/03/2017"INSPECTION COMPLETED/DATE"03/02/2017"INSPECTION SCHEDULED/DATE"02/21/2017"COMMUNICATION W/OWNER/AGENT"02/17/2017"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"02/15/2017"OWNER NOTICE"02/10/2017"COMPLAINT RECEIVED"02/10/2017"COMPLAINT ENTERED/DATE"02/10/2017"
773268"2016922905"Repeat Offender"612 WESTWEGO AVE, BRIDGE CITY"10/17/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"10/17/2016"BELT BRIDGE"612 WESTWEGO AVE"BRIDGE CITY"W"ADVALOREM TAX ORDINANCE"05/03/2017"LETTER RETURNED"02/21/2017"DEMAND LETTER"02/10/2017"
759996"2016917972"Repeat Offender"612 WESTWEGO AVE, BRIDGE CITY"8/12/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"08/12/2016"BELT BRIDGE"612 WESTWEGO AVE"BRIDGE CITY"W"ADVALOREM TAX ORDINANCE"05/03/2017"LETTER RETURNED"01/11/2017"DEMAND LETTER"01/05/2017"
753908"2016915441"Repeat Offender"612 WESTWEGO AVE, BRIDGE CITY"7/18/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"07/18/2016"BELT BRIDGE"612 WESTWEGO AVE"BRIDGE CITY"W"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"06/20/2016"ADVALOREM TAX ORDINANCE"05/03/2017"
741021"2016910358"Repeat Offender"612 WESTWEGO AVE, BRIDGE CITY"5/18/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"05/18/2016"BELT BRIDGE"612 WESTWEGO AVE"BRIDGE CITY"W"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"05/06/2016"ADVALOREM TAX ORDINANCE"05/03/2017"
736492"2016908505"Repeat Offender"612 WESTWEGO AVE, BRIDGE CITY"4/27/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"04/27/2016"BELT BRIDGE"612 WESTWEGO AVE"BRIDGE CITY"W"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"04/15/2016"
720329"2016902466"Repeat Offender"612 WESTWEGO AVE, BRIDGE CITY"2/4/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"02/01/2016"BELT BRIDGE"612 WESTWEGO AVE"BRIDGE CITY"W"BILLED"09/13/2016"COMMENT"08/24/2016"PROPERTY CUT BY PARISH CONTRACTOR"08/23/2016"COMMENT"08/04/2016"COMMENT"07/15/2016"COMMENT"06/24/2016"COMMENT"05/13/2016"ADVALOREM TAX ORDINANCE"05/03/2017"COMMENT"04/19/2016"COMMENT"02/19/2016"INSPECTION COMPLETED/DATE"02/18/2016"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"02/17/2016"INSPECTION SCHEDULED/DATE"02/16/2016"OWNER NOTICE - WEEDS & TRASH"02/11/2016"COMPLAINT RECEIVED"02/05/2016"COMPLAINT ENTERED/DATE"02/05/2016"
810359"2017910278"Repeat Offender"932 WESTWOOD DR, MARRERO"5/17/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"05/17/2017"WESTWOOD #2"932 WESTWOOD DR"MARRERO"W"
791242"2017903005"Repeat Offender"1909 WESTWOOD DR, MARRERO"2/7/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"02/07/2017"LINCOLNSHIRE"1909 WESTWOOD DR"MARRERO"W"OWNER NOTICE"02/10/2017"COMPLAINT RECEIVED"02/10/2017"COMPLAINT ENTERED/DATE"02/10/2017"
791599"2017903394"Repeat Offender"932 WESTWOOD DR, MARRERO"2/7/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"02/07/2017"WESTWOOD #2"932 WESTWOOD DR"MARRERO"W"COMMENT"02/22/2017"INSPECTION SCHEDULED/DATE"02/21/2017"INSPECTION COMPLETED/DATE"02/21/2017"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"02/15/2017"OWNER NOTICE"02/10/2017"COMPLAINT RECEIVED"02/10/2017"COMPLAINT ENTERED/DATE"02/10/2017"
753918"2016915446"Repeat Offender"932 WESTWOOD DR, MARRERO"7/18/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"07/18/2016"WESTWOOD #2"932 WESTWOOD DR"MARRERO"W"
748749"2016913503"Repeat Offender"932 WESTWOOD DR, MARRERO"6/23/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"06/23/2016"WESTWOOD #2"932 WESTWOOD DR"MARRERO"W"
